Country,x1,x2,x3,x4,x5,x6,x7,NY.GNP.PCAP.CD
MDA,46.527269462981266,1.7220695124146004,23.85420809995047,40.46367407244519,14.80798455139335,-25.009369395616307,-19.582225884839513,1990.0
GNQ,-18.924405602733415,2.4372024716736553,-48.35042783173666,-1.1105681704059145,-18.748210726699774,-4.130566342860075,16.328419372733308,9710.0
TMP,-8.345956758315737,-16.64072098980557,-11.270634700161512,48.56472768405076,5.821368494837966,2.912313734019603,18.357255877110806,3630.0
TUN,27.34093267749557,13.58653371027969,29.390835028290656,9.966704706662671,4.82322813895658,-8.47090275164623,-1.7227685290245915,4000.0
YEM,55.936990469548846,14.733087967588867,-46.1249455211119,13.210648058761574,1.5480116036611915,-1.2756115665858234,8.586280704084894,1060.0
BDI,52.97968642282223,25.40906555405058,-23.287930600839324,-8.678187472626917,3.1433433990413775,11.52682716660948,9.368755780884463,220.0
CUW,23.46163302385535,7.827647579083031,-36.51045433145512,-10.9497222115061,-6.214102148233564,1.0590177346067045,-10.131244164873397,16610.41971537621
CRI,45.912213711065576,8.891840313117187,24.559335865123956,3.4407405321635762,7.820311683497541,-2.0326736539657033,2.2963453259570343,7980.0
WSM,27.66185740621811,2.2529882160359573,46.91877934991216,30.484626977052336,16.366905164029337,-31.17383669628321,-18.979645778922794,3590.0
NPL,35.20455019270813,10.053952167699933,2.267280589697249,-33.953982140642815,-10.759713288443791,5.581655815012791,12.169510675015097,610.0
EAP,-188.80377037257708,-13.648157364377065,-5.650248816245407,-1.3302547320049587,-14.97824319532939,5.539316043825919,8.586884555189515,4322.686111230109
ERI,64.27010592608084,20.391940851034402,-30.710741159619907,-24.534901894651693,1.4332352590486592,41.28209747847983,39.89994492353657,480.0
QAT,14.413635155813328,-17.09469444969713,-0.7174270301554897,-12.984770594227681,-14.723810370821207,9.989669022254196,5.874172762983924,71850.0
LDC,-23.94640689176131,-2.1753470169809344,-43.70323184562559,-32.68488870120421,30.195038903965813,12.116376675684052,-12.85087888365668,712.913520684938
UZB,51.18501299609762,-26.985934242814974,-5.653917677080782,2.168381808259855,-9.166131837505894,0.892260368252639,9.550343195419726,1510.0
CPV,44.22633066266021,-7.889128474817344,27.325000785303008,-27.946528969671302,-18.790858132459913,-7.09012183879414,-18.284997819861978,3540.0
MEA,3.488791214908748,-11.400103464258503,1.8178699841232502,21.43533413042902,10.862977973306002,4.965145339500707,8.964821099764956,7292.128413287329
GRC,-11.608298771485535,38.08620089776572,38.48537378128593,-9.000905946238062,3.676156655459243,0.6880955698796629,2.245868983836855,24980.0
BEL,-25.385092730902898,1.5934220925326772,49.96489985653801,14.567029775253742,8.791933182183266,-0.7989812918813418,2.386588202311264,47010.0
WBG,1.9090567393671167,15.687312853110553,12.571184368286266,20.580780443567413,0.19465230161565408,-13.353445456512869,-5.824927502470242,2560.0
ECS,-18.55594607212842,-86.33410521755093,7.655061476147407,-19.22380500844286,12.201755504231606,-10.318476918574513,-3.608581306323805,24705.3267454913
ARB,-32.37836271373334,-7.922531276618975,-22.065803083437945,30.123675160617935,10.579943254489882,1.0705171947519299,15.528704306091207,6033.6167754668995
AGO,42.12945266072675,11.573305984745812,-44.538327534010875,7.491798621286331,1.861684140251458,17.434748180323023,30.61907400571181,16108.057172165665
OSS,18.42003463900298,8.444494180969846,-10.834563615269573,21.105049167423136,6.24358162657458,-7.294677746813324,1.4882895206189743,4154.79578688021
SLB,69.8867305246192,3.8667750158328356,-16.93075493776263,1.3057467173796735,9.09481025831523,8.578003702676844,19.08574158502592,1120.0
STP,20.209183515291386,7.6850129763189035,11.793287593861619,0.06709365462951532,-0.6896253040143967,2.0967534207854834,8.6977073694354,1260.0
BTN,37.190760076191026,-8.538529967845253,1.5751650820678842,10.265887527844658,-2.955648403922512,-15.28786359239979,-21.947458536388464,2170.0
COM,65.64065086459037,21.97027071504648,4.641470006805155,28.38348707072148,30.417884042693817,16.044196627361444,17.987346565091652,770.0
BEN,37.33236582510387,30.522654078293897,-26.79412888174218,-3.9446079424904337,1.8303689365292093,-8.491460521944258,-8.668928163149237,770.0
PNG,41.25190670334372,-16.21345959046995,10.331180746731922,1.3957014947490491,0.5566773504599115,1.7976545055534274,18.007088628528294,1520.0
UGA,47.743593050014056,6.200366380520867,-18.414783741842736,1.0310696992619546,-3.4260519733591237,-12.509777574885016,-19.146629329456545,610.0
LSO,46.259414790125106,2.0412831683392643,9.624628578318296,-7.299458446072008,3.043542106617676,-1.2174165236684522,-5.431393288073106,1370.0
MNG,45.378606271147056,-34.21332992001915,2.189122895591063,13.684570293927967,-12.849072749504995,-3.1294181020530285,3.411783092108962,2600.0
KSV,52.24928368031896,4.692315744425443,-6.0501120139126,-0.3274435756152492,-0.26143536269829715,6.852605918268941,-5.337954267208099,3640.0
COG,60.233974351101885,12.404597640284063,-20.326586499242328,5.042699237276054,11.95054084547089,5.353457742107822,25.39870913952785,2230.0
TGO,54.321940222734895,14.01145748850051,-15.251255389489447,-38.30521848205465,-5.1321761417820655,9.624197073109647,20.418175641387784,460.0
CHE,-37.20168346423765,1.5319362888411017,30.179170702015384,-37.65273028588086,-4.557001735246539,-4.801234179768013,5.4245925877404355,79290.0
MNP,19.888548276722684,-10.086841161107007,7.519396381821114,14.061459163251644,9.203354065005302,-2.527052087672405,7.614317328873401,32078.800099688524
LBR,46.03200557327246,8.808494140535219,-61.36479487315014,43.401938930891504,23.395395865246602,-11.509687855226568,9.762092596906424,320.0
PHL,19.286477361156702,15.19813070979356,7.806550823406533,0.6815073186673625,-4.992540441883389,-0.1849228881268312,-0.3565201173498002,2640.0
MNE,46.46854019939414,19.03347988752158,5.818606294567743,16.253314729223913,9.373029016442011,-5.577665145295151,-6.7619144356499,7240.0
KOR,-8.74108417595998,-75.5263170836144,22.28659882107406,54.4316726643187,-11.287404634802305,122.02035545800592,-77.5160117947688,22620.0
PRI,5.963806086303579,8.022983077196848,21.25562530613272,21.004214232194446,21.511117203922623,0.9035005246751394,-0.36624932894725143,17320.0
FRO,-0.3132099732878458,-1.0973764712960505,12.24517013241531,-27.898012422271915,-11.332036340032936,4.353345412430126,6.706357335499899,17347.27898165738
DZA,58.24414737716611,-11.806428036402021,16.60286752766619,30.81308938840689,6.258190466310177,9.995643960566339,11.213968570319999,4590.0
SYR,47.53471753120451,-3.274458785982259,5.334894252009397,19.203089370552284,6.1374949889369645,3.903259712227938,4.904638528455503,-4609.214628416157
CUB,13.378814059273086,8.53150268679806,35.5397859827161,-0.1895143507313723,3.0236497542051812,10.533083748081562,-0.7696508577288126,5880.0
MMR,61.543806426229104,-3.2175347246791444,-20.703730439654215,12.87068779992278,-9.840716405460045,-0.7921543562023506,-6.949762897126995,-12535.641181448584
SVN,19.861781261579374,13.732922316918348,36.09268651689507,6.01907489285132,13.451767751546742,3.4679114487747924,7.321878803479241,24590.0
PRY,59.09083192856527,11.780449105741704,-11.129546273877649,-13.28247188067756,-9.953308674103587,6.037059599053336,-1.712729699789025,3250.0
SDN,9.064324366954446,38.92773180578097,-61.512335262305264,-2.183719685604954,-1.9473410525507093,28.590307992231676,25.54618088950438,1410.0
FRA,-12.143725855186092,-3.7040220198672626,30.537257895787643,8.093698142103268,8.47827430027536,-2.9481763975389703,1.4702293798988915,44220.0
BFA,55.09816135365166,31.558237527808824,-62.54459004765289,-15.666054230215263,-6.752915162707356,-20.09888744502947,-29.374458211958988,610.0
CMR,58.16371778712217,27.281980711448373,-37.43643537887179,-6.252635349675657,5.102231836253241,0.19132953440292796,-4.499327893366334,1210.0
GUM,-6.831068289516017,4.055903092905221,5.510235720685037,-12.678993228131876,-8.616897236861849,5.088548630898352,-8.364519961711208,12636.259635475959
TJK,42.814544488252565,18.51589646860358,-15.373178584551654,-3.5373849094479826,-1.7724494396701294,-1.3871406095008532,2.4502315408886783,790.0
ISR,0.6906902475741601,0.009169372270712078,28.833682735923865,2.0599146664030457,7.929637368268062,6.710716018500409,4.41974999470996,31190.0
FIN,5.5671274170268115,5.287282371486515,37.320069297777366,-6.431987236709796,-2.1047968174236638,-4.837832685595037,4.497791215475435,49910.0
COL,19.776046381417018,-12.769980853250935,5.096698067198042,5.050610567248603,-24.147490332921844,63.11373421366597,-28.269882077424477,6180.0
MNA,1.6382807029205562,10.531815525617494,8.317421738132097,21.501088025778326,17.605949299253815,0.684104219682118,7.392909746470781,4070.33812960639
SSA,-252.10946725972656,44.569769865500795,-50.08721359385033,-4.169030324500907,18.813071086655906,3.622429890518674,-9.196177531803732,1336.47552674592
PRT,-0.44068124662088715,25.349103161612593,35.610241944267614,-3.304435606993996,2.660804446857843,7.974814329271136,5.356621657840382,22660.0
TCD,60.16227326169064,31.00358640991894,-105.18930907157693,14.020022642646508,17.6359008011817,15.526666818570476,14.839273855466347,890.0
NAC,-16.874576240277698,-51.875400728811854,11.80667377310183,-18.7992006589676,-7.465226764937442,-6.791898820865003,18.836616199516573,50126.7430807175
ARG,17.630876603360033,-5.768947763789272,24.83668660991763,-11.777196635111908,-11.18171951575217,3.5528943132276303,6.207432340601567,11840.0
WLD,-158.2252637618473,-288.22958220900193,-25.13636968693313,-87.31701813917742,152.35719876125037,1.241730760597173,-25.86022206441317,9806.55779376241
PRK,44.8813201790773,0.6348750751436457,1.2354647863596968,-3.933309472041094,-9.533472825392714,5.54731193251965,6.416856546493815,-3367.6407091595247
EAS,-26.61646417376842,-64.56583324849612,-0.025575497059161973,-13.196866296972347,-0.5191263320835197,0.8349085391556532,5.146383887992518,7995.61951664322
NIC,40.37688235611319,13.677597518393254,-5.655988886526815,11.596055017074667,-1.5943683432475586,-14.290823687383968,-12.04865678519547,1600.0
GRL,-29.466185248517036,8.03176055167618,7.3739861307837735,14.875592458809512,0.04910096631130377,2.4548020918505347,-1.9826650152961163,9864.541018682954
LMC,-438.3157042953238,27.182853577447645,-2.7812046570761617,14.202707277513818,-3.6573456071471795,1.8322273472151025,-2.7768577368758462,1666.02651478218
KWT,-6.578133731430076,-3.1095337334451516,1.3702458854735842,4.9093037061491955,-12.072361333791045,9.892584645100227,2.767771865878718,42860.0
MHL,-1.9817496466064883,10.438261437913852,10.713357146620961,29.43185267788006,25.018377575869653,7.63386445879237,22.078653916290584,3880.0
TUV,-29.749659550608712,10.01924750785631,20.139465163430977,13.675861474897804,17.333789620040523,9.255909089076413,-7.675803869086779,5080.0
NZL,-8.025422852060718,8.042673012800549,40.35031144631676,-17.146487887463373,-9.875309017636432,3.5892108431083862,5.53100846102847,31890.0
ATG,-4.4686948347144995,18.427449077069035,6.914534149337511,11.090984523448078,5.254111116014181,-5.6458090406504295,-5.933172049630312,12370.0
RUS,6.823065771241433,-20.30556880065781,-7.402116015832224,19.01706441684941,4.834676586172888,13.260151024509641,6.989750057823974,10820.0
IMY,3.9354832400935904,-3.6567428585254085,-1.898170456639958,-7.313027702842564,-2.9560722971723,-0.8682413030477517,11.235951797915586,19982.537816932574
ZAF,43.012535024525974,6.495507851865684,18.675957342837037,4.997118267096615,3.6206002722531645,0.5152435033290138,7.431318779079312,7050.0
GHA,36.09683264065921,-18.224583257698782,-10.255177284078197,12.612949112003374,-13.681496335945894,-15.57676671833925,-18.89137932286024,1410.0
PAN,48.576652401505015,5.177496943007185,8.35050467943414,1.6113156543281124,-3.2535187718537526,-2.0886826666632623,-12.147030671476422,8240.0
CHN,-30.69110108734363,-87.34947972542075,-14.930640636957266,13.508920500622107,-30.617385555840936,-1.7025107786424134,23.106675256472343,5000.0
HKG,-4.071674545128897,-3.362967656323452,10.50026332130408,15.548029595246339,12.335359654395035,-5.317338782725703,0.35425430206126124,35690.0
CYP,5.30983533201228,15.664876195010878,28.844906346486518,-1.7752592427559089,17.01080715669637,2.42454052776312,2.776090016604646,31490.0
NLD,14.915248437193943,-0.1881847569691587,23.31165256735379,-26.79866505498367,-12.93478504427852,0.44516924082892745,5.068376521544297,54120.0
MAR,36.511546972083416,13.110364841953059,7.470052554787028,24.566028354964132,3.249235074913074,-9.232716981573157,-6.5730581308044425,2980.0
CHL,11.410575210928934,-5.05231849736497,31.712378110932143,18.71756466204997,-4.982542064409833,2.9338882352651203,-9.120956227050877,12350.0
MIC,-1072.0657557094096,30.673862943187462,-2.965931634755456,32.58593891826822,-33.79601937887245,-5.925440514022037,12.459435885061694,3699.51732811451
BRA,-45.94519434724264,1.5269443510645437,13.830151645392187,-14.702139128074558,-24.324665370819123,3.7187553576482886,11.056964283486337,11010.0
BIH,32.760675571893756,16.132034895635467,11.95194041520523,-0.23088275905724495,-1.717176557662288,-6.799677107164678,-5.827391705226545,4700.0
TZA,30.43020326275524,9.9843501396834,-23.802726383874795,-66.64096821960288,-32.68998927879815,6.790487271052872,-9.661160710747499,740.0
FCS,-42.50122583521634,11.705321902417896,-49.308408745219396,-6.921858758017817,26.685873109448973,9.246559515479131,-1.3894057272826,1262.5886008448801
MDV,52.835670638349086,-5.315261547671226,9.484376624776903,-9.110001652171494,2.3613171132399042,-3.2920173938338517,-6.481945319719453,5850.0
MLI,51.277067640713845,41.325663003125754,-78.33471386656521,16.981100677321646,5.469908630285827,-25.93512195968695,-25.17298200727087,610.0
PER,49.23490078928023,13.193812946979154,-2.807732159686661,-27.05487491605413,-19.882779297284333,-1.277378892568911,5.4291716482810335,4870.0
MYS,56.85027478707878,-4.607024971004913,14.573982987548254,19.523918446283936,4.342809538303928,-3.0714759546933763,6.03045162890938,9080.0
EGY,47.88559953719909,14.281840781814635,5.516798806863943,-1.4698509061338663,-0.3057091799620205,-0.998244760182324,-1.1063553528316423,2590.0
SYC,19.450982033808437,-0.26975995332654756,13.238062903605494,14.175919525500033,7.317716955714988,8.19114362823362,2.7445955286072983,11060.0
SVK,7.880133454811032,18.26306745514627,9.42858665776416,5.944340193181932,-2.142272125789533,-14.692662302468914,-6.206236876879677,17210.0
NGA,37.2774257776187,18.76352803734022,-5.60982702865455,7.202264504713622,-0.10257659646112569,-1.448741463898737,-0.8959539782734297,1720.0
IND,-53.48059097539861,-23.364622430167753,1.1909830847016605,33.34424391547261,-8.071942612587659,-15.148195338515539,-10.074484837833781,1410.0
KAZ,28.655139866920795,-4.112064653842489,4.453117196091582,10.47872842428111,0.16000143442102113,5.97793902952992,6.111358651778579,8190.0
IDN,-22.885325420534084,-255.00746380920367,-74.95906985019586,33.67931337372353,-100.12859275672713,9.615870291881054,-4.303316087199975,3010.0
GRD,37.24389283466513,8.901748167729723,-3.1506943468212345,-21.123411646266472,-4.21758057259448,-8.241284308622602,-19.228437882383545,7180.0
SLE,48.378772755805294,-0.6805936163936507,-10.48820695014835,-4.871647011453034,3.0028980005710024,3.0762165418325935,-0.4918349720575632,500.0
HUN,30.7703786025551,10.208760940119292,26.95611666081096,28.89316842830995,21.796220955114,7.864951365561943,-6.5112065904130745,13050.0
KHM,50.63254783192761,15.08521800230949,-18.562185979641548,-42.16398014180849,-20.56101526883669,6.656284744036422,-0.8311336601685546,810.0
MUS,46.90940668643576,5.638662025000752,43.36627946069532,-5.6056436741555915,7.5162723178810396,-7.668579052341698,1.0764150845434723,8320.0
KGZ,44.597348973167485,0.1629720688119418,8.779205642421966,-2.3825790419396164,-3.78327446948547,-10.355468873211787,-0.16711914035359815,880.0
CIV,29.31553951530591,46.67749809023366,-17.742468127030634,2.2525798636701615,8.580572753925921,12.28665423183293,13.995312010294612,1150.0
VUT,62.861878752424104,23.02952366364729,-2.790170939649014,-14.84550667464377,3.965799615365058,-0.38290577019893707,-1.7716072634951074,2860.0
TCA,-7.005015864090424,5.763837618286004,1.4213061418530268,2.6632715466063055,7.407166121425662,2.788595740086052,4.12529555443951,-1792.2406889649574
TKM,66.25177872765722,-16.70293168214069,-3.1172391219354494,14.248855106307834,2.2213355717883414,4.885018739629868,3.92050422459912,4660.0
VNM,-5.298634851992846,-90.22652600336346,-29.104396001918904,1.0892629317232732,-45.09181330691612,-20.121742094793255,-7.90541475976978,1390.0
VEN,15.529756496508195,0.6210322380935763,6.1075064249210715,-1.841390956528289,-10.231342769713498,6.6470315494012135,4.515652192767375,11790.0
CAN,6.936379333201121,3.665111051590348,0.715403568165877,-17.125059944934424,-1.7700800851681997,-7.775967042343711,3.6784778632603956,47090.0
EST,-12.569072518598471,-2.4264004164288995,31.869246904809952,-16.804097012766107,-7.373192107150403,-9.148123826234624,2.5119334496365453,15880.0
SWZ,58.533373097253346,28.609504537318426,2.0488772411055285,-5.026598992884344,13.455855972251623,4.113267280156722,3.0557866688193034,3010.0
KEN,35.32784354151419,17.19160557226401,-4.152451701797803,-9.414962005186196,-6.969431137152548,-8.362203406243111,-13.061057376759285,1040.0
JAM,-4.458731959012137,12.960993476012318,25.190838339397345,-1.136826329230669,-4.819137698151742,6.007389758852149,-7.815487212693819,4790.0
DNK,2.897252501711822,1.3905100261400887,43.534528758013955,-21.595725439295684,-5.010587959773795,6.4863631191669935,2.1906653287163524,61490.0
LUX,10.054172150307311,0.07616847048477621,18.128043405431665,27.641520108406276,17.762338030946413,-16.619486725266857,-3.460578534934468,75650.0
MDG,52.654909238985574,22.40510450995363,-28.518033683764244,-20.826803150198646,-11.972260975111965,4.628538913862237,1.722173109467505,420.0
