Country,x1,x2,x3,x4,x5,x6,x7,NY.GNP.PCAP.CD
PSS,13.638433332379035,3.279036275635809,2.204627319534125,7.080335655118388,-8.339897012244755,5.511107764504381,-2.2957156176280593,2899.49842479164
ABW,5.987835705522672,1.7563821471595868,37.774623411728356,1.9754489621949827,9.808675072160147,8.2344322471791,2.3160370295156603,5462.516489029662
USA,-21.180364750236755,-69.3608458003548,-0.9639500273383819,-3.5007843755511163,-2.6093065359926713,-4.949137624467339,12.887355248814082,50450.0
AFG,64.5303137936182,40.84934534727288,-68.38861482468884,44.267136542788236,37.72686172488882,-10.351521996718802,3.410030127967018,570.0
ROM,-0.043027481055395,22.856663756613607,15.800412134382569,23.168181494601384,5.2957009360334295,-12.873776488150831,-2.9459173248213983,8610.0
EUU,-20.870620111311514,-67.41366692067521,21.4383997873254,-8.381917592862841,5.328940223578028,-12.779507736304922,0.5464788771641438,35694.4643894478
TON,58.21105335109369,-2.917543892398034,10.58643384921783,-32.77029215297251,-12.261364995252361,4.545578906500349,0.05349913409175473,3830.0
LAO,32.84191834519502,13.999313078380156,-22.02252615576661,-8.715892966074442,-13.769406967892511,-2.2485657922819517,-4.668373859765193,1120.0
BOL,53.1556452601666,5.038620809540469,3.132843609897528,-16.448719218052272,-12.717970987917502,-2.34481598886325,1.6465710272366876,2010.0
HIC,14.090509381103821,-176.80430090169037,-21.666138437223946,-4.4878510288781746,1.6487873173568788,-20.96455308545878,11.266644424056057,36156.2043335863
SLV,34.011287721371794,21.686036973044647,19.575514739546886,2.6326852883383864,2.197958931585733,-8.280747052786756,-2.0016957192897524,3600.0
NAM,7.548700125736748,18.309731782132562,2.158463807005488,9.154277196196926,-0.25586521937740025,-3.8550506253802115,-0.05630726175534938,4970.0
UKR,5.920543679803317,-1.046396917602485,29.079250161983158,4.607411519348071,-4.997023105364253,-0.8446409202221291,10.217995713725104,3110.0
SMR,-2.903997435303379,-3.11636960628964,8.470912131947875,-3.4681802665143615,-0.5167024811173033,-11.74396757161403,-3.190833834245784,24234.184044821486
BLZ,46.77961507700314,14.488695531662545,9.398061657906917,0.6812500695197825,1.3307681767690502,4.098376345341264,3.9924746378547065,4140.0
BHR,11.375888823450282,4.853796105065082,25.42777689086246,-3.819912788613112,-4.225628435786847,-5.704568270068635,0.23883021905190469,17860.0
MOZ,23.64430529475069,25.886338831361147,-57.760389065118794,-11.292696584834164,-8.594957609327517,-19.74420624967897,-21.849263082409774,480.0
SSD,16.83437171496723,41.03802920506704,-68.8985866088553,-9.804109518629623,-15.79685303348425,-15.090351482708474,-4.956412739928575,910.0
ISL,4.442095601396148,-8.662168413293772,32.99953666941164,-58.41200266457625,9.437978381202125,6.162653569816861,4.132366628398148,37590.0
VIR,11.175014681577206,-18.440858672222408,-2.286108164834251,0.0736405636543293,-3.0887067469480547,5.283832509001332,8.569211360790343,26220.308983460996
SEN,34.721339715631245,32.725429976783744,-45.77122506983779,-16.71616497014359,-12.928172646401961,-14.077790475617027,-26.738692052328354,1030.0
BMU,2.4696876811051824,12.125567366777755,-4.441492784705491,1.139352212349853,3.337141691651616,4.822763494560144,-15.211555152102148,107530.0
BLR,24.271635001707445,-23.496604850216077,22.08930762486891,17.658949526846815,-15.888008799520648,62.5641214153189,-30.60499063295622,6130.0
SRB,21.247172074368166,13.096779953745303,26.007424117150126,-14.011444930759355,-1.5262119435406327,-2.3563892102518733,3.2822252551611033,5910.0
ADO,9.748570883925009,19.781712014888974,2.7895096117846014,-15.711129778792644,-4.079226117862186,-5.092993165746088,-6.125927331197601,40580.0
SXM,25.370389688239,-7.6341343298514746,3.848604537136853,-0.10588310951300198,-5.787307796566447,6.426658698345048,-6.813974494053101,19679.8077414348
LCN,-0.3183867989369178,-5.965786849818363,14.58830081927009,-3.416557086782599,2.9322031670438955,-7.778732504638864,-6.002576736040572,8825.65640399162
BGD,41.460927403690874,11.484394376825586,-22.667924482639446,-8.948024675505346,-6.339549110181423,-3.018278986116596,0.13282028874378227,870.0
LIE,16.134002981081068,-1.8089927209422059,5.568744778106124,2.1027012143997825,6.14394427927379,5.0177070139327125,-9.530058783233235,16607.756198686835
LBY,-1.5892227918433077,22.57674074952041,13.849809996248252,13.800366273921869,10.894479171596428,-0.7216467394261922,2.5849951035063747,4660.0
ESP,-1.2105007683240936,9.037626393565802,43.48143114933581,-26.80706684832231,-2.37544190152996,5.369279669637407,10.828699209089905,31140.0
PAK,30.54295822691388,42.86295568105291,-70.37508017728616,33.24994695439341,16.229119372586194,-11.627603742189356,-17.452218829576218,1150.0
ETH,32.41165324507696,19.435932160750497,-36.02063387325774,-21.83199771840695,-20.633698090479967,-1.9149622674900013,-8.1656280348427,390.0
OED,-0.08722425761656309,-159.24722168283986,-12.752869704843857,5.091632553320828,3.8929578320457723,-18.669660354039546,7.948698206470239,37254.7551217625
GNB,74.93968840016802,21.261380911719773,-31.058917393185112,6.253922139684512,16.120557218436936,14.805558207617517,9.274260698095397,590.0
CYM,6.895211518577212,-0.9237178852539186,3.6860264252711117,-16.189202633025523,-1.6269207761453752,-0.44419835877082947,7.09934595164631,47319.80006440544
BWA,46.07265052408903,-2.4635462293470622,2.164935744136102,-18.967927848760173,-9.647883078375706,-3.2166420945742846,1.6214734587652593,6510.0
FJI,43.73381695134972,3.0788436645427555,17.151651247730292,-3.5060588442932232,1.1208308921711634,-4.939891616923311,-2.1527547470666613,3610.0
DEU,-20.170236223860126,-10.698666586200435,7.060289049178636,4.244617334140756,0.8067224500161375,-5.264017911580699,9.1339524257154,46480.0
JPN,-8.29728140770774,-41.1784178200666,16.496081697381484,32.53150448211317,11.639569677186804,23.300003943103807,-10.358413152660004,45190.0
AZE,59.88021673209992,-7.98640091376989,-8.870993962962016,-9.714927283280499,-9.822414670219658,-1.7654273028834204,3.325475348737386,5530.0
CZE,10.928474420362598,16.322398047133465,19.213972071732496,20.499555097494827,15.181592295009667,-7.992247366225074,12.402752041076122,19400.0
LAC,-246.5625292626318,33.75067504512938,10.073338056677114,-0.23932885543045154,-25.630478729162473,-1.9121266261531353,-7.4455494984699655,8137.163642685659
HRV,11.868804298416,19.068399872863548,29.905401871585813,2.9540400720164275,9.258177968073907,-5.925374812826309,0.9118422327046691,14050.0
ALB,47.71562389485086,14.369577142032286,18.939632023028473,-24.195824318728448,-8.914236145428871,0.7862131390989978,-2.162313869574756,4390.0
ZWE,33.45395197141008,-0.1524296155514914,-19.802866028545193,-50.15593775233058,-9.033932424108185,32.72822143251928,44.98016376977361,690.0
URY,11.249842058921812,11.735933812170156,24.86663938800756,-6.658106381729682,-10.701014673977717,0.44376656745875265,8.400947341888356,12010.0
MAF,-3.497958719631646,5.308367775746498,7.034195028919708,-9.760426073965988,3.3042576029292423,1.6908739695498434,0.3206811294280139,6945.488560078076
BGR,41.961154640023885,13.58627441872344,29.512386041705376,13.891027088886148,3.3761184696301214,-11.274499991556498,5.118936567463644,7080.0
ECA,-200.2580488167743,13.113779529858512,5.852976561635091,20.0998036103814,-8.086095889487716,-14.594873484673132,-6.972343746217973,6118.37800451322
LBN,20.52203667563293,15.148126955238954,20.103109498043214,5.485704872698015,1.9809769447830208,10.087884494283891,-5.173901086685878,9070.0
GBR,27.605809359114794,1.952270308220353,13.572185135624713,-8.432941565597753,-1.842667078301058,4.205817186064452,-5.30868714592334,40190.0
LIC,-141.6354952890146,40.56670938850568,-54.76108295434292,-23.051420354179932,21.346655147183107,-2.8632443982279643,-1.8560056936811362,524.9264857777999
UMC,-573.1410407791778,12.902589256835094,-5.962026606467714,12.764291614073738,-38.87312437667508,-17.48706914518371,13.454788996667748,6125.5882968364
ARE,-26.15273925381939,0.9288410456867834,8.775831713746255,-22.62598790650889,-3.38966518003347,-2.319494092701599,6.311809648505585,35250.0
SSF,-40.17401645694545,12.12757485992927,-44.35441325128367,-11.000508848752913,37.25718946774206,-1.395013904879146,-13.59476376979923,1344.4122603473402
VCT,46.06158203405137,16.449267804715905,17.060837213579177,-14.20266598553157,-0.07311703201705506,-8.0744499757509,-20.5565129243965,6070.0
NER,56.88685756339289,29.34540691036522,-76.9510633345702,7.212893129501741,-0.012564407374812113,-8.905304095596163,-26.66233819065803,360.0
NOR,37.22492575845132,-5.175166074302638,35.99726566895608,-6.249800958915337,1.0940904280419037,-4.123963787863872,9.159065492148768,90270.0
BRB,-8.756671457738044,11.448532387736273,21.598013832355498,-15.283179366846799,-0.9346225757079404,-1.539361974145004,5.750086362973432,15740.0
EMU,1.0395925206309138,-41.897781768812656,16.43322105118345,-4.499870258278968,-2.9237332377142464,-5.9808040109116964,5.198832702712525,40117.964756655696
MRT,51.75620421855441,11.061117664020205,-41.88143871272554,11.120785410349916,-4.328927510844038,-8.578379843713183,2.2352148560075933,1200.0
LVA,1.5355471737276127,5.772933829140338,32.09837084725417,-2.88860113812864,-4.472076890722984,-13.142719585410223,4.148198489883598,13140.0
MAC,31.11422474024907,-7.684591833223035,20.003220699951292,2.3223144349681966,10.947164151201243,11.225009908130179,-2.379708978303146,55400.0
SWE,-4.012329907220505,3.7233280696406847,31.133127092837004,-18.03778026341569,-13.108665598744999,2.2067681502035894,6.558727228458792,56090.0
GEO,16.619146330221504,14.055230441163067,23.171484074752566,-4.596718565911834,-16.506718946091414,-28.153280289596598,-39.30568771532131,2850.0
TUR,-27.727026119449402,10.24391555139137,16.748334191713266,17.646659671446805,-1.6731189631874936,-4.818101593016204,-2.269785373977407,10490.0
JOR,52.40263595099037,11.502939482049804,28.011521492641492,34.78366606834659,21.972336134142385,-16.392548693870104,0.1387848926212054,4370.0
LTU,6.933265329151178,0.14079764160764105,36.2360841103331,6.718785597551617,1.7555670977967872,13.901949888337311,-17.205939757093763,13020.0
BRN,-7.1081447058713,10.752766754371027,29.85138421836491,3.245076800938293,-0.6063907257377052,6.8857793680975865,2.265928546838585,49123.913070198534
CAF,66.19096002776472,50.43477239075795,-95.23337736095135,-4.866917924122289,2.6968491727518185,1.7437368833461715,16.906154816669964,480.0
NOC,17.07551784265032,-41.505828212084566,17.228986308702474,16.038275851098327,1.3586707926159374,1.5801571828445038,6.893292463133847,15848.793128211299
OMN,12.462253701848159,4.121429916348807,19.800228275822445,-3.5957675772741706,3.928516887544336,4.9934702341248505,-1.8407110739569403,15160.0
DJI,49.40428732432972,9.61265176439975,-67.3240280542975,10.68811961489403,13.173482115097979,1.1985462702134095,-9.619464988075343,-16136.431521445156
SOM,52.08125792551305,-8.957249113409144,-3.6242504600358094,11.610535108116114,5.297477007864445,8.977394643220128,17.13345169977115,38750.00792936216
SST,-0.13579213030021037,9.679705163652713,-17.18449466458695,-7.436588359153091,-7.720464415538731,4.4694322673150015,-5.030286500637616,5038.31044095407
SAU,-7.535293822427475,-17.517737395465925,2.9297087576806433,11.873329870137548,-5.1064369797440365,-2.5407860606437405,6.124087469096503,20450.0
ITA,4.642441866467689,4.485873647600447,37.779957482937284,12.814426114951583,15.971098028916437,1.467055531849002,0.7351289701605631,37690.0
ZMB,53.74170681928546,7.8858805784234205,-2.198829940002284,-7.027920317913928,-7.641542816528312,3.0818362467252616,-0.33066657517212716,1400.0
ARM,34.241654949715105,16.106739784313227,14.444028901713335,-16.778115290089225,-15.184475456062865,-16.281745070966497,-23.713274071003333,3420.0
MWI,48.3764839898055,19.92057320599156,0.5912611774861434,-19.153689683566046,2.5105499274324883,0.9126374833769637,-2.356335572270736,370.0
BHS,-22.154470221772204,30.052585336893944,-20.006333129224775,-34.379099779431535,-8.570309489436205,9.78631199164549,-12.214967888211902,21290.0
CEB,5.750690226187071,-3.087008500776042,21.172366622335563,13.147730932777401,4.028463616980643,-9.962317922016288,-2.6715193790837595,12890.694792497901
LMY,-1297.207830596316,22.8716425009187,-13.01594562556848,-28.574674205324083,32.243673413850985,11.928667040527934,-10.373373284420042,3376.4948756971003
GAB,52.25246799073341,-4.480532775418593,16.329993459589062,-9.588850287905641,-0.7224504908752157,9.3001238500384,11.932213421281446,8890.0
DMA,49.59775923660631,13.767196355664467,20.72008324024104,-9.230324119620953,2.0060378431083215,-9.58398287871815,-16.35257229186626,6890.0
FSM,12.728515798813278,-4.965610940874212,-0.7367863740757724,25.924379663648665,14.032992911748241,8.973467189370517,29.807182473025012,3050.0
HPC,-25.93119580518182,6.5883815247531095,-39.61400891998827,-12.003074574465014,34.76306965512906,3.0570941749970926,-11.052356719033018,737.491273752752
GTM,51.93853095243842,22.878050848674302,-3.775298623232555,-8.753606118482269,-0.9638766374098214,-13.484743537988093,-5.739876235930079,2830.0
LCA,49.47625900999426,9.314139454672068,16.40033179714173,-10.008839504782067,-5.570170385926404,-6.517373310793898,-20.710147297886614,6900.0
MKD,46.9854205591479,19.27116723194074,-3.999186995118902,-4.806314896766402,-6.180845380835205,-7.180207046563744,1.3088667070731543,4820.0
SUR,9.797921269454731,-5.011662504294286,29.574648889569325,8.871177298806785,0.8598960913572296,1.5540501175016763,9.810423126088564,8430.0
RWA,37.05940719593919,8.351990969514116,-9.323409518856305,-36.732499618933,-19.356670795546005,-11.285561211944078,-14.806861280256856,590.0
AUS,-25.64530549280304,-1.5418048972789367,22.83240919011201,-23.644640238354103,-3.6663692494209728,-3.620948821821208,6.6700169746945495,50130.0
GIN,41.931983530698126,31.659773152967364,-63.89244648308435,2.4056949612212404,-0.9230146311243068,9.7494095977582,0.25867270559725597,400.0
ECU,51.33549838624817,9.255169819718502,5.472339531124291,7.078614283078156,-4.511266411648148,-3.190880516761966,-3.524346323519431,4900.0
IRL,22.52184891482825,11.988662330028076,23.071569242588982,-16.499858565610847,1.2371521038460547,1.2229117286026001,3.5636830564230513,43100.0
ZAR,48.085998294531954,21.672398636026283,-51.00573580841918,7.669898880060241,12.104945234679953,23.80722330857597,21.404743835201984,310.0
HTI,61.36519484638931,14.196145491579758,-11.06801982229015,14.65905590799184,14.448336393404235,7.213979043328972,25.069215836226654,700.0
AUT,11.293862858481289,4.325953965434434,28.19576374916778,-15.456454543473665,6.349272190734288,-0.8580553350762419,9.126115416361616,50310.0
MCO,-5.3908639486583025,-12.727234624564879,-8.189477948738086,10.22230850268595,20.392439713144075,-4.903573023908992,-4.131145210691362,24751.87072395934
OEC,2.2668367374891436,-159.03957709368126,-4.479852044665092,-6.75718243134862,-5.489603599449154,-28.70328506018092,11.011123638728671,42346.5396615714
MEX,-67.84526132933583,13.846056983234208,26.276007017565863,9.846153283355493,-11.734560095128623,-5.212765789697241,8.08818311201343,8870.0
LKA,23.801019518278622,18.062331368151593,13.351378515919276,15.461409017564701,-1.033127521485897,-6.57198407027478,-12.290724770660477,2520.0
MLT,-8.948328928328788,9.363650552791574,36.24540383888376,9.446809361849112,1.059829249128416,-7.599309442853573,-1.3991033216198225,20100.0
SAS,-119.33484472973008,4.333263858902341,-15.687729227423533,-1.0984663324749697,-6.99882983173148,6.148978828091262,-1.923813721064211,1318.52476379726
POL,0.8570005183846698,12.353207240206004,20.087852515943215,8.662801642152086,4.060605063589039,-3.706564792611023,7.233264322167228,12940.0
GMB,54.81377683467609,36.909486434796236,-35.743190937446165,-25.58051278706505,-4.303286227975639,2.192108012233083,-17.656758650674217,520.0
PYF,-5.9577693449262705,14.627472623110883,-3.8740735873230863,20.138557677856802,3.5823284814828584,5.139038792059932,-5.917853902522332,601.0901981841889
CSS,20.376295235890286,-3.4884100615687323,6.568901958854941,-0.635965893114803,-11.334700245139201,3.024806677408807,-20.42754643459314,8286.45813479822
IRN,40.858661952982835,-179.332844053297,-42.5090121095265,49.87350811329627,-34.22816416364881,-13.737431555318356,11.502207307041756,6730.0
THA,29.792225754591357,9.326431175595646,7.603941372758349,-7.133297521028381,-8.722615602473846,-7.609344437425227,-1.9326912329026351,5000.0
IRQ,-8.217324629938034,1.6927572852502952,0.5893082166553836,33.47942020432145,2.8094404443466026,2.646553332365961,10.339045218176834,4800.0
SGP,2.1087126526792384,-11.298345659478851,18.544079879605544,-12.276245002097733,-9.040402736410387,2.049366609368177,-3.9115320732851417,48330.0
TTO,-16.296176182399105,4.406525186582587,3.0232120432028653,-8.469658682557256,-6.843290650164752,-0.15389292507221544,6.385264048524841,14160.0
CHI,-5.554878036851153,-3.9487610935465183,4.760488544854904,13.412018061252478,2.7978481252460408,-11.497137238137938,3.7920663406716923,42625.00831676684
GUY,54.48106700251349,15.352799473023161,-15.493476001078006,-10.051054753644953,2.744310932418328,7.521977419114798,-11.31578927181889,3190.0
KNA,-14.773522065251447,16.60547300622377,-2.7170754442458236,2.380898969333956,0.22631575382775776,-3.173879613547124,-3.7924195401154983,13010.0
HND,48.65488588873523,11.678308524388292,8.179660479652501,11.063005460731764,5.816916176346559,-16.34831335768264,-13.451055880618346,2090.0
NCL,-7.848588324311369,-3.4941325445646076,-3.4599380610265076,6.622760877157761,-17.413265367290418,3.2381919847624094,2.4771609239685364,24338.753516980414
PLW,-17.628390102782046,0.10001188449440772,17.65395131508575,10.86588979679056,3.5487402508815986,-2.035005547904831,11.766546518212175,9530.0
ASM,2.5697358219041715,8.140813717407864,-7.195104085452023,10.106324232322374,0.27306894581301566,-15.112278801410762,1.4325230011058914,503.65376666617885
KIR,-20.665616889042642,18.231734052827658,8.621204333673331,-17.108116989867053,-3.466208932396966,9.199333383694148,15.79097055335185,1940.0
DOM,41.93761581875341,24.097016071391533,-2.2976773982911896,-17.102017442683607,-7.693031493810672,-4.9627123210735435,0.35200772437159694,5430.0
