Country,x1,x2,x3,x4,x5,x6
ARB,-3.3881121516961024,1.3569270208270798,-0.7732989321176909,3.496454958939755,-5.687241775552524,15.175192449841921
CSS,10.840925083704617,11.379518660523198,-5.480349546365438,-24.099491716358973,4.721908075395457,-9.248346310756716
CEB,-7.071750587467162,17.07066197672922,18.30257561030922,-1.7839506038549795,-8.770864329608617,-10.88055397347008
EAS,-3.5648630596335322,-65.90018545423574,-10.067869822060489,-16.952656464784514,-14.707841101644394,-3.0063420645007377
EAP,-193.85741415931412,-29.532222080277386,-7.2821250903638335,-4.31119254565304,17.40702516107097,5.2582974264273945
EMU,-24.74156627971988,-29.47965171166711,4.9765868575936665,-14.04704164030457,-2.4221160119976943,-9.88961102594156
ECS,-8.135362725431976,-79.1515476300778,-0.5939358718893611,-3.216580544918026,-18.384703019899316,-27.185113380009533
ECA,-169.51428158055387,27.738848572598762,9.64202606762689,4.661213936882803,6.87159677532431,-17.753337238768925
EUU,14.489090033596419,-52.203840243108914,4.484621401235173,-4.4405822108099935,-5.92061479612418,-5.88126096549317
FCS,-22.375962149113132,10.972533436892627,-53.03300637050459,36.02050607263602,-18.515636664379706,18.63146656015951
HPC,-31.687682223778857,11.93976372966245,-32.77551415103287,19.237727120772803,-32.78965131342057,3.672009042422556
HIC,-31.53377637599115,-161.9778424866227,-4.478162780598779,18.565089353544106,-0.6049224553057011,-19.773381401509543
NOC,7.197645565417669,-18.988575221695946,21.243618499183608,4.135117669468615,-4.068017158026421,-11.761029971424803
OEC,3.3683469830692676,-152.59665369859894,-2.6974541824138334,2.423056591433528,1.4284144765560487,-10.429053263930792
LCN,25.54774069445714,-10.167309164876164,5.117191354045208,-17.45335414187763,-5.793033770710395,-3.130779051985782
LAC,-277.9830821305367,29.725342669336595,5.532572958928861,-12.029406465424541,23.943050709902174,-12.545100072905528
LDC,-37.33625021198122,8.603804502884232,-42.94853465567185,-1.3133169437620262,-37.21435355472786,14.01446111271527
LMY,-1318.4910931504219,27.79559643190183,-15.414181729966634,-7.166320950186603,-49.096029308664,8.91024675774578
LIC,-142.60362804402305,21.202924988923243,-37.53714603476902,8.18654299260128,-16.840480341266954,12.179493636887141
LMC,-441.8519340964323,21.67058874979039,9.316289289002981,14.301854654464696,4.212323167979979,-0.7321838823518955
MEA,-10.90564975786526,-0.5671093530346778,7.3871461976350155,9.836904030556415,-3.495069095381173,8.650204546296933
MNA,-32.10856099228594,15.849177294919519,14.188890014084329,24.573141393633794,-4.862022461487698,11.903841291974143
MIC,-1090.088919263118,24.869020641384008,-3.023070542561281,13.801601676020393,42.67004187261536,-18.537535419611153
NAC,1.6969694751317044,-60.549097795144,21.331068193822833,-2.8864321249941596,0.5056781664340263,0.37679463398492086
OED,21.59411059602543,-158.1097606936264,-4.493086089839347,-9.737279744954499,-4.518734897625419,-29.69482708503733
OSS,-20.726271835726692,13.333070540666728,-20.79160373860685,-2.5116470326031455,7.704638897292862,2.1737391673628896
PSS,21.921277939605577,7.40294725903013,6.5554889208136515,9.717481490437121,4.911631420932594,7.289561867590446
SST,-12.320313002122962,20.692695416137074,-5.986841697700099,1.5566962964606534,-0.4851548831375458,-2.229936768631936
SAS,-107.79424213827599,1.670665978065141,12.526596618753523,6.578347104036831,0.9597965544101726,-1.3608286784108043
SSF,-48.46793978498712,8.579561584041928,-29.380006291482704,11.083580396492186,-34.91760481698676,15.915381595029675
SSA,-235.3024379348957,24.540064781933285,-36.59693361855851,31.57854571771142,-16.49802447256318,1.9850067908889877
UMC,-597.087752460904,-3.4156604949840155,-8.810374344685433,-22.68833041512331,50.57386752688001,-8.69359560095778
WLD,-153.98163168062595,-286.9685588223525,-9.362543575462047,2.4955559942552044,-170.04926808122565,6.364739279494031
AFG,62.155392853923296,28.24715247222674,-20.69165645885867,38.04633001471959,-13.768338425594944,5.037652867964835
ALB,47.743929462487245,19.30727504013783,1.1682809206918523,-11.367792445594928,-5.373980126849327,-0.6154668070598026
DZA,81.23937454716321,-13.02760017953346,19.879411942448833,21.500880113048282,1.5573904456772227,10.89181959525572
ASM,28.438379830462093,8.106508060791304,-16.01833381237256,0.9670080902322575,13.0924317612034,4.729564511772951
ADO,6.418582077761825,2.124272252539785,1.5665285062913425,11.334277444787496,-11.38296533785552,-12.50395506599084
AGO,50.47125726671836,15.110905922251858,-29.22931124400147,30.23236123547001,1.7461445740998127,28.175016302219824
ATG,-7.2899508345183195,18.53126111080881,-3.950059739424039,-6.359531436249242,-3.3920816107787566,-19.086529824582758
ARG,7.546496276538392,19.335799496083638,-5.815946847443265,13.052922970555981,2.7605588729944848,-4.935269177951453
ARM,26.14544079877836,23.907281025592834,6.079211185261452,-22.533671022837943,4.794257793910187,-27.96581637575184
ABW,-8.84465413535871,2.1999048840467537,18.631160381466675,-0.7175044171893641,-0.4463115781893361,0.6794897147378187
AUS,10.421793376579336,-11.930755678867683,15.232181655234022,-37.730905496842254,0.8265379162224167,22.890154294367647
AUT,14.532427390224477,3.9745850242135754,8.70202184642369,-6.200753638121169,-2.4527375195361705,14.460205119028911
AZE,60.054079971726196,-0.6553168935365211,-11.881685532474695,-21.24753350527417,9.143068486845616,1.4436206348774434
BHS,34.79993299711215,18.571191736302946,-10.117366415747117,-17.56761688338425,-11.25871131441839,-10.807217280007462
BHR,27.26999641219724,0.56958089024227,6.643573870215275,12.713974923402246,1.2664565084004793,7.145133034293165
BGD,16.735496246535575,16.68698376487078,-25.350092036661497,-4.602087559330829,7.61497925762908,3.624118443143377
BRB,25.02023089192462,6.995780938439471,-7.722241009516658,-17.329295741458136,0.6700436750880603,-3.1823659960199824
BLR,35.50662251422005,-19.685830689582545,12.392515462186312,-6.135100187219327,10.018770681552928,2.2844407235875672
BEL,-30.735218593980484,3.4539181011457094,49.56692600764359,-4.011188700019023,-7.841776235576824,9.089522020233211
BLZ,43.56127091989064,19.257837713511996,1.572523363868023,-1.0307732996843202,-8.741802617156267,-6.724327829285619
BEN,43.826641734101216,3.6972240729824684,-23.35756178356814,-1.8183674241160326,-6.480696741617612,-19.9141222504905
BMU,22.891712050039416,-2.296986847297055,-12.478964014633126,-0.07760527540312609,-4.162702051416512,2.9306224939364847
BTN,42.53630751881575,3.288911931793818,14.371747023303438,23.25418277662107,3.6490900115899594,-25.23152366275801
BOL,51.56015064253561,10.721797330811333,-18.054937436513534,-6.168472490135814,1.380337615176893,-7.336879278254812
BIH,41.15991209936967,19.27632884695783,15.735165749419846,5.307199272059359,-4.047165663905449,-7.591483106240125
BWA,76.1490811369274,-6.348369618221623,4.420681437933556,-27.369182604608547,4.128952767838719,15.884523695005122
BRA,-52.753116281007465,9.697908983169194,-9.749136788630262,1.8960125476802134,16.67891673329934,16.23028557771218
BRN,-20.26781228564707,10.803962166168121,21.488638130907912,0.6025328716709331,-0.6375892806948233,12.183610556321526
BGR,31.293769819451178,22.370100426550962,10.971558457194346,17.22444123354225,-8.333557141400851,-4.4337073086638785
BFA,47.095854291980146,16.432519987629213,-59.653030947732375,-6.215911881489345,5.351916358461305,-16.412743350046643
BDI,37.48301078684699,8.171742883631467,-22.417864990065905,-22.280478318154028,1.6508599621265276,3.420574032992498
CPV,31.68626859887958,6.154751213774961,12.377766038918182,-37.33648280785746,-7.916308336609233,-30.64423765970393
KHM,55.60478434212323,9.982365630245557,-19.636021140427175,-27.170450207080748,-1.5267508886411414,-3.7376217059958163
CMR,50.21985715168138,18.921683349803214,-4.521295730515,-4.745638212823306,-7.280246205684984,-3.6434290893509313
CAN,-3.7263059073421703,-2.828422311517243,5.146809604893357,-27.74865010895093,1.7848551017478138,11.129324180690684
CYM,-17.370467529222783,9.786920973935722,-5.474600679801703,-31.89164841015633,3.896185904959662,-2.1326870389066968
CAF,59.66973862347464,86.92306056402963,-13.76473127485834,-11.668621067383427,-29.344785219147123,25.851315323072072
TCD,48.992845622607824,18.28855854996001,-44.10697909518241,7.341685818224527,2.7583749149538903,28.115314754456303
CHI,16.350120982594987,12.896754276479685,10.627352651289302,-2.192631096944318,-7.995916594592558,-8.973459229034905
CHL,4.226763931883712,2.4779991181389827,24.960050927627393,-2.5436990135738347,9.329270521919177,-8.625804792272808
CHN,-38.895899296245524,-86.49696691878967,-11.488277836815179,-22.459707090224768,38.742863514651106,21.908749730551325
COL,21.163697743666646,-9.685927707851258,-3.1243661733371906,-11.492559702931413,15.226060956315072,2.454677501312778
COM,72.63778975332346,19.433363114037686,-28.05393430543532,30.17116175170425,-7.533471347950892,3.8438314010629853
ZAR,57.408982547077045,9.544883670956668,-41.284267100291224,17.825227983102696,5.399472801312055,15.686429069062475
COG,53.25653246574791,-14.682826560137732,-30.625818306012814,10.275096040146185,-1.4517412125126712,5.949507922688617
CRI,35.40410867207578,11.99586000071733,13.465127975112383,-12.164593157527316,-2.303151769600977,-5.615312391681275
CIV,39.14772368891745,21.010247170834536,-26.529354749766778,25.08720580024222,0.6316667730319847,-4.370621451680596
HRV,20.473140926430922,24.729574547289435,17.29798733416287,9.09871393857781,-7.508965534210286,-3.6756796864378964
CUB,11.41506599100933,19.975805755755488,29.18547204861048,12.36180130068578,-10.659395459216304,-6.326630159175779
CUW,-7.818132725687057,-6.781334558056699,39.788797017010175,-21.24454133254051,-4.123237053371245,-2.097450398247366
CYP,-3.3061497304934035,35.4853413899895,2.271607823621248,2.41512836272787,-11.049276707126188,7.38939710848634
CZE,3.1965057757641757,17.63271982533307,16.690379538027194,7.987616855702231,-6.787378533301924,8.517310617184766
DNK,-10.775049092823139,6.000524093924822,25.365535679688325,-6.407852834060781,7.5811832078519625,13.893020378341651
DJI,43.75437266482234,-4.242719596593972,-44.57408457207188,30.157760813424005,11.975826146753182,1.1677099018560735
DMA,53.94313190820924,16.051456240289575,6.999733356653749,-15.468609838459207,-9.232470360060798,-29.934167666980127
DOM,35.15999850428417,24.074352096677828,-5.849205034630859,10.015428470452623,5.1876213626094,-2.0683818030587973
ECU,42.02417169971478,7.856014063831613,29.43316218878014,-6.510627864199355,-2.0521971328714854,-5.562936125490834
EGY,33.45384415366879,23.282930083973735,15.106437398810819,6.518275825141033,-2.3851354580596777,-6.80136742470743
SLV,48.46955541995629,24.21269563595492,14.984561180798341,14.967633997557003,-5.517185787557796,-13.179668062733995
GNQ,-21.294918556600532,2.1501156588984713,-4.146698928591938,-3.9585569948878905,14.028773029824999,17.732608982492412
ERI,69.83075254773065,4.072695986219146,-26.79988054251908,-8.188523558156007,-0.1310586793442476,42.55139759152336
EST,-36.94541624932445,7.726972725756587,31.75662531810855,-14.32866035095583,-0.34826917039472516,-5.432124704272475
ETH,24.65756438928363,-6.601051633409713,-41.02821839141785,-53.319799435513154,10.6037310263294,-0.7021818175479378
FRO,0.2006898462926714,6.39722435397835,-7.894358249116435,-14.206508865099051,4.942547831719436,-0.03438362222786285
FJI,81.71751121264592,3.5206552503748463,11.163029231833544,5.087550681217026,-7.8389516747248855,-9.037038440219368
FIN,0.3263950102792879,6.115912316998161,33.95318395732563,-21.803606182891667,-10.010607535331914,17.901435443245717
FRA,10.753044030425315,-4.531306742724965,25.852610752619153,-3.208115666567462,-1.7609568330188867,6.702172303781852
PYF,5.640707319193835,9.13275708670341,-10.695381533182161,-15.96474094864434,6.344589150699459,-3.026888940608904
GAB,44.35854762743413,9.656708256145642,-17.250880178459873,16.498302166153703,1.5520672700397518,-0.14364741764485758
GMB,50.05046322467888,17.05675975517919,-40.07215494005964,4.781709269792448,-0.39339104234117145,-2.7830407981790932
GEO,43.17900728967828,15.360559640147438,4.37794017685079,-48.965969153178506,2.9924712442981285,-39.0860953179101
DEU,-10.199805598145709,-14.024003233597629,-4.5480605347770835,-5.502773414865559,6.394587591573622,12.892204621373981
GHA,37.15187386483524,8.047623854047734,-21.98870870706041,3.809588212488848,8.122588308669696,-22.838776217387018
GRC,2.4550392895180595,32.9322355836848,12.459317497719287,-1.9793069380196906,-4.230317500540695,-3.4862415093855303
GRL,-2.7725928246261016,2.324081095206372,9.542617190335827,-1.0642871181978621,5.360967984997565,2.2614156285541744
GRD,41.004460124060785,8.682957199042159,-4.689825666169406,-9.670734835617512,-4.388023339907096,-20.395944757449413
GUM,16.20644800758281,-16.03436042988002,-6.7998982805937045,-3.9079672430305914,-1.8621780850000806,8.690236617950656
GTM,44.15641981632469,29.649920412098933,-18.74892761729495,18.12367190683066,-1.248313480370596,-2.1776457958475777
GIN,44.362955478791285,27.787964878776968,-33.163948129661044,27.784457625140917,-2.1817660864415136,1.0071064327199604
GNB,68.40083100368813,17.750289733085825,-19.49475764580801,-5.065648396283555,-14.095566608355197,17.488096143305057
GUY,35.42185774393474,10.469234094685326,4.373423558217956,17.338460776829137,-3.4170748689531463,-5.669868934643581
HTI,60.137698050382234,13.786232330186705,-6.82087251221362,27.799829084853357,-2.9332708069334386,10.278406351481271
HND,44.86676119269057,20.78122041547649,-4.965375888294389,-0.0892363388387772,-6.734187173188647,-6.038099251412553
HKG,4.437876594829371,-12.198518755967019,32.0981280022949,29.08813122709078,1.4959609792253252,2.2836609979468325
HUN,14.676650345713766,10.299919638552355,35.305270786294805,17.235923061487508,1.1839307314928027,-2.9956516414554892
ISL,-4.15782344211692,0.3921190748756511,-1.415580669427497,-33.29388341384431,-1.2830787476622725,17.41665358140249
IND,-33.359150674500555,-14.58002440267756,2.6164247379289503,7.853974937935666,17.560405303617937,-10.481170485673168
IDN,-26.32182289750376,-247.8476684341499,-35.979195785487036,12.39676573381023,89.66301304515939,-7.609235857668049
IRN,66.14084691014091,-175.50500114892648,8.905722312086025,43.20216464680148,52.07687440318793,4.063243601621579
IRQ,29.79879377730873,5.23073089295617,5.042027401004501,30.764562659367773,2.049462817164849,4.539004265587497
IRL,1.198976251982508,3.645394148762411,20.050570108385443,-15.381405010795476,7.52986656768,3.8518482923637927
IMY,-13.952322309122097,2.466260770910955,-5.182270274807037,34.46020155658469,0.9888864031443992,-3.9181623356600705
ISR,15.372500020346465,0.07868026625659319,24.040045179095827,-11.103584636749321,-6.271805068185613,13.716153294444217
ITA,0.17388064623865115,12.389100448670705,20.664272426417167,12.489591235242997,-5.378130692776742,3.5405788243156073
JAM,28.98240092251599,14.796663592994214,8.443787393714516,-10.262315839687634,-0.8471173288488923,-7.579602711470273
JPN,1.8033951266091428,-35.791413971375356,12.886048373172791,17.82871272279256,17.561288129310054,24.219509467750868
JOR,36.23269471308284,14.236509128674284,30.896559570100838,33.070638604538054,-8.760739527982338,-22.010117491185422
KAZ,13.884475369528799,-1.0763288746053818,4.295864748807986,-12.838244414015222,8.749097863566352,9.105120987756111
KEN,27.12055626555186,20.586562903579065,-5.1566238769616515,1.469729130638845,-2.1930994390959975,-22.944464000026805
KIR,17.178552915909748,0.14710295601064308,-10.840637801426611,11.065597254480341,-1.3256469643459405,-0.8013424311530933
PRK,15.563736453351213,-2.140231863305675,0.7050989388639409,-16.699327996467076,6.527514665482764,19.71464919591901
KOR,-14.122753975942958,-66.9771905601346,27.175711845316897,9.29521446188122,24.949313074860353,7.831316043169942
KSV,54.117395078133406,14.490584391022757,11.67264820569997,17.675715227369214,-2.936878989924821,-10.686254648846896
KWT,-12.636569651942164,-13.254963868210197,17.254615410855802,13.38586382369891,-3.40113328121276,13.899732877827597
KGZ,39.88099480502984,0.9959058291191867,-9.77283521979664,-2.2895945230812926,3.5760536244344623,-7.76280780600342
LAO,40.169277322486614,2.5696219807443987,-19.196551457633067,-7.130449555356085,6.659112488548378,-3.4821009199158404
LVA,2.5670941098150384,12.562885933367594,17.41985423121433,-7.259213515842217,-5.3394690043760775,0.7559516424723631
LBN,30.29377427260999,7.7547933946518794,29.09503338369618,14.954387247850194,-3.21901334296492,-11.543598570174627
LSO,43.555828087213534,1.1387654838593149,-28.32197789482398,-17.898747401584934,-2.829865347206014,-3.2983342311462507
LBR,48.77830079537153,5.26486293621415,-13.32162447828658,9.533481677672288,-0.8369429284730301,-2.9819639513116467
LBY,1.6174251609486272,10.440544426285621,6.872944802302253,-0.29869618468056663,4.433523974927297,4.2172460862613494
LIE,-21.420004276581857,-0.14579045085211823,6.312021753605332,-1.090618655523395,8.135536517530042,-5.304557006994117
LTU,-5.898190178573065,8.317431309502497,32.807822385106476,11.642919285201925,-0.8108748660923066,9.570515851559946
LUX,8.229814793247781,-7.573721331746295,2.993095394296023,25.024697696434213,-2.4927872200426244,-1.7931690902929867
MAC,-2.5578295317137547,-14.69020478260673,27.872999489380565,10.529370642147308,13.581180530088018,37.55187471908771
MKD,43.44324765928181,15.860375185425026,11.714521108095951,-5.608541546795419,-4.615626105046809,-0.08996224507068834
MDG,38.35093295429255,21.163073114476518,-26.543343150132998,-12.733868250152328,5.024827198786435,8.81816599588257
MWI,43.466784895202096,6.5162121081517705,-8.551494166553674,-33.76326114731293,-7.4824659752575196,5.082281361123938
MYS,22.570280670448586,0.21082955425464264,16.287818790159196,14.991263598174653,2.4429721794135846,-0.4475227322143822
MDV,52.55882665008907,-2.322505745925951,14.292654631981188,-0.2659662070357892,0.17821774345561958,-8.870900897859858
MLI,44.41226876169064,20.34601222928524,-19.78110808795313,6.542312980882611,2.0551904457901884,-9.089258774573855
MLT,17.517372944266153,14.00266382411682,18.777368262932185,19.282650123430003,-9.4729329259013,-4.046902404478617
MHL,-4.609654108476097,11.226309814277206,0.017970530268888195,8.177914213333935,-4.762366940307187,18.17365548165662
MRT,46.99015859126212,3.4804719417467678,-34.0770447726659,5.127982554260935,10.788009188123763,8.673518481635938
MUS,45.25885560168319,15.31022126995827,24.161270597569914,-11.066169460948272,-6.1510036991569095,-6.327484226219568
MEX,-68.40478991929702,20.00374133446143,12.816233673527494,-8.672246346014061,10.240674549940223,-9.449482145108831
FSM,-19.518329068743395,9.0945766002407,-7.194963944514319,-22.996436026440126,9.826562030552067,29.684032751904702
MDA,50.362694582330434,10.593082431482884,28.890719687012872,34.342813547731616,-2.590252987097473,-34.608014096577215
MCO,-3.592683687964028,17.7978357349096,-2.966761328983824,8.929112290769107,0.16785537914467888,-7.722397140504082
MNG,22.821113131300464,-15.155458259081113,21.700984406107594,30.884918368955162,20.806512715547264,2.0830599790043887
MNE,39.165134304157114,22.05753904843564,17.765510161561092,23.500763287644457,-6.279813992438597,-7.990187021682512
MAR,35.741112861172645,9.274422687659616,34.747937248124444,15.818601299829124,-5.639245595160213,-13.869479316376655
MOZ,41.73803924276539,7.760795320205632,-35.458939961594254,-14.119576943289323,2.012771665641661,-16.27838738366745
MMR,38.06406719891442,-2.0864275363711227,-12.280868084306338,-4.367812126806415,2.112990619914581,9.585868403423586
NAM,-0.8576831314396341,13.597682847914632,-21.981348211205436,-23.097363056157025,9.552904744860154,-2.1538094672033767
NPL,37.90735207857196,5.815710071282844,-17.37161095033561,-35.75789728814339,-2.994796663911781,-8.042723863755102
NLD,9.60089147916675,-3.7215631933467352,3.5335481450787913,-30.714598664503512,0.8221607063297091,12.483434301914349
NCL,-12.508104745717723,-6.800411360063505,-1.439001733413059,-5.246928840702953,14.303137773802149,-3.142303292446679
NZL,-3.8704630092911216,2.532822435229109,18.54153473359222,-29.448495496688597,-1.5398853945541504,6.309120252241983
NIC,38.61446673315079,14.263199710959661,-6.900852218412452,-27.298492177432525,3.0119401542598827,-11.277348582423283
NER,46.66339424335605,19.880346317096798,-82.13855055485853,18.859616859686692,5.845983644517527,-20.527182596243378
NGA,44.88028616209137,11.73010480729462,1.8466737762517578,16.292399008955034,-3.073339715599782,-16.878156733076473
MNP,0.37787475590423253,-4.2367754648878435,16.86957072826477,5.065954492205472,4.435940306427593,3.6756890164376705
NOR,-6.237730708868718,-15.770714853336857,27.017164741929136,-23.874983426542958,12.0143455020383,27.91296922051126
OMN,-13.374096650862125,-0.5606190731927186,13.708161265041971,-12.279345182350298,-3.0418749153030027,6.899519072233207
PAK,25.722085212951022,33.711894235093574,-44.33151953754553,50.344516175634716,13.507709694439727,-2.2319352842763394
PLW,17.152412493577508,4.868392932388193,6.208345386467555,-32.97842338731241,-6.662484718434115,10.161014714992866
PAN,36.91793828908914,10.449062371683622,0.014690885503818599,-4.896610519392932,-1.390972380707859,-12.377645564747974
PNG,39.65426455968431,0.32595634097030424,-4.527414079500224,-9.115806790268644,7.224638128748017,9.290375392211056
PRY,41.52154075135098,-0.4258471308093803,-9.53562106909672,-22.639777450208747,3.5801435885913984,1.8032333057427006
PER,57.92902391838509,8.743504687768608,-5.333505189815098,-11.994868645452739,2.791081278561127,4.102420965931146
PHL,42.30972167760287,5.142558533738675,1.9122230563244893,-6.697403272722815,6.028194416944704,1.7308312027146635
POL,-24.51675859379598,19.4867009000166,36.83097083708699,6.5197560844244355,0.09502106307618324,0.1228702152017014
PRT,9.273973054489819,18.026986614073,27.741697372537512,-7.223438427751853,-0.26125885750234257,2.2245074410245573
PRI,-27.40954866088761,14.043100172001134,8.98176493181956,18.244760088067167,4.922306617186808,-2.3646590235314537
QAT,0.6001029196446311,-27.13157192356921,9.916378917730226,-4.015290452320388,16.60141612197687,23.907008843822933
ROM,10.778186735010479,20.568545809317772,7.361891979629947,21.560648129815004,-4.500404418083098,-3.0310876377997302
RUS,1.0206117961298138,-8.328908078496816,7.781857338967844,2.4228705415259144,2.4810318021518274,5.8346546699938
RWA,33.331195591260936,12.785569883438859,-15.627600191014979,-49.23611311905141,-3.375794995894118,-30.869045786390625
WSM,56.774762333115454,3.0845809561059365,20.15835250440601,5.197644459330636,-7.612346148844798,-33.007122982718364
SMR,-0.6222033966006463,3.5204590281397863,12.057926988902613,7.202777047552595,3.074979366743659,5.656005673203334
STP,48.799203162193216,-2.1331776434985645,10.97066939693395,-7.9167901377417955,1.1271145646340062,10.869280965173422
SAU,-11.275627375701514,-15.085761892629268,36.95071216590874,31.12282903919498,17.096221090817718,7.22419450134158
SEN,36.4965542427727,12.5888854874145,-27.152737058196838,-11.266679217098618,-0.2728161060695613,-24.660838293066416
SRB,23.257623501656138,19.276070594194792,15.502018671596893,-2.9017052413533273,-4.981878261407954,-7.8439185870246195
SYC,-17.8592794172897,7.4445178788434685,6.822589436567337,-0.850017620286679,3.539260595763562,-4.374449229021168
SLE,49.14574531395951,-10.73695529491003,-9.838175554223657,20.637064433615794,-0.5899019883348309,-0.6842324073302114
SGP,20.5418600109459,-24.194642079883838,15.260570109804982,-5.848266696972656,6.942724774524821,16.911365832500564
SXM,1.7771141113363302,4.964320305000001,0.3869088658180763,7.398488782894866,5.130693381145703,-5.0846938943036735
SVK,-12.15442909316112,19.025715030871385,17.202499090403197,-2.360064274537308,0.34334456508248257,-8.446874901987373
SVN,6.304616763641002,17.752823305324,28.473569381239095,-1.314166537553311,-1.3809611778368602,3.871224585942706
SLB,57.873647562631454,-12.95968550061139,-11.063230209306774,-0.17550092623861527,4.959423185097784,18.3012435793553
SOM,64.22143538916357,-1.5839717300925245,-2.3235402585743925,6.373509638491582,-6.681578272356423,4.238396996581255
ZAF,42.752930461836655,13.126096508024789,28.129814555990095,15.316230756047476,-3.5823793246446662,0.31931008503308783
SSD,-2.0460478939800826,10.566809210564019,-13.44048489359978,4.002952996473888,6.810765119888961,46.799323775262785
ESP,-3.8661990794535672,8.60667092769086,22.710021915410913,-27.993905112884196,-8.349759271214134,10.765763762202633
LKA,23.66422635293401,8.7879333777743,12.262124133027156,9.671846281195764,-1.758857722224475,-22.160586911291873
KNA,-21.027213919338852,11.581834271856057,0.5840049509165289,3.76783397226836,9.179698116865612,2.2387758388100454
LCA,64.05212510936639,9.479920296680222,-7.944313251294677,-25.372635654586762,-6.653874810613079,-8.070735841906897
MAF,-13.811229522275843,-1.757145487905295,22.61249149250867,-19.450793743923317,-4.276211731786187,4.7855022084416365
VCT,42.9313755544954,15.10011288286209,7.987150443957647,-9.954220445631462,-11.011110560077926,-21.91300897633634
SDN,6.544542852509123,17.981338560713247,-13.578251923815664,31.739361117682783,4.0225761120149,17.681079099885313
SUR,-25.765320739936016,1.760696054162971,10.295826205871242,20.76584351772093,11.478286429950172,1.3896253598299548
SWZ,74.54372754279679,2.5447742732537755,-2.357744320084056,4.07101100810756,-9.850815085341472,8.85899041146088
SWE,-14.57695957478792,2.143763598426938,30.717905609140054,-20.15100067803693,-1.8324371984072618,19.63614734380534
CHE,22.874797625568167,-15.806446233152016,2.448259667525094,-26.832320006864677,4.024698850395824,20.159828154167833
SYR,73.67046086725584,3.5239272766593186,-35.42724175276759,53.26150264596149,0.8654163011931812,-21.76751152672877
TJK,40.18401859332667,14.994906033044915,-15.601853337565117,-5.805354073103867,-5.853832396993047,-6.925954196318926
TZA,28.585580321590353,11.39623771298202,-48.98981406034243,-37.85430846954247,2.1640054326715785,-20.176791409037087
THA,63.431265682436226,6.114482431980862,6.876506228898337,-12.020237734117735,-0.3591014109424043,-7.9034331292753865
TMP,25.182082035786696,29.16345495675382,25.142924823718424,49.63791628969344,-10.925659061661404,4.343278865060361
TGO,56.19326072385714,2.4436273371222312,-5.32976649429567,-8.568951538357801,-6.232995647882329,-2.2141674642108162
TON,36.96767253604859,14.600943345285955,-10.585679886966064,2.9315871804360354,-4.086697629986238,-15.701863735832767
TTO,-4.573948055307219,0.7311600045801775,14.108553889155841,-6.3625465263497425,-0.15129693154984786,10.794489409963791
TUN,36.085828835158445,13.010294817327656,22.377630444384003,17.30305762911665,-2.59463777936837,-3.683850653149368
TUR,-23.410195179484635,16.0202922748984,34.33283926505035,14.805610443607172,4.719433435091383,-15.375178405145729
TKM,74.55562432383087,-13.335751129547074,5.237127744025265,4.272389987126918,-3.4038758731130794,9.639055584839404
TCA,1.9634292517511647,11.83108439762089,7.8163151428988265,5.202259645110369,-11.707878207666269,-2.8108040171367454
TUV,-8.566923375462265,12.826786666617002,-19.415550282888912,19.024835904380186,-7.209095208330846,15.570127532092965
UGA,49.402322238691106,17.826437488048196,-30.716660473750586,-24.546211121983387,0.23045220219849846,-12.307766851801851
UKR,20.711165645151453,19.563126208907832,18.553490864859086,0.5017960942180323,-4.612010627283035,-6.171514633282569
ARE,-8.624866844993527,-15.685352511680808,13.07045536156459,-22.290312788419012,-0.6834567540058457,15.211498847621106
GBR,14.12353312257906,-4.552962368637263,12.21966240368367,-15.060373709022713,-9.873198779629204,12.901911081391127
USA,21.777406889478954,-86.86058969697577,19.771450762529383,6.427114108176627,21.93157900432462,24.226038459395024
URY,38.2855770084793,16.361871573115025,-10.419048056501836,-0.8252561039266724,1.3993897233372679,-1.4172334699817937
UZB,44.0462985924379,-26.050804447834707,7.68070667277773,-8.420092377628581,6.677126930966715,8.577039997296135
VUT,65.50730373581992,17.05343433149868,3.9871909445589284,-12.517842290045586,-12.171250480694978,-8.498469565396254
VEN,21.085484208058862,8.129008146798034,-2.395251733163159,15.420924663499274,8.397770324455006,-1.5745223440855944
VNM,1.8636199361288088,-98.80797679831785,-26.885125746495746,-18.35222735120197,26.17578041260757,-31.328052170421117
VIR,15.599586258118872,2.4646697520481013,-17.829120216306798,15.111950551953631,-1.40993296656721,-10.536865815339027
WBG,-4.535835504293671,42.9595798440869,13.213870484963522,13.34781275526607,-3.253508046436899,-5.909988416968157
YEM,58.15425286967769,2.4103156284267016,-31.00688112939119,23.379535803701565,7.0773755638419145,12.047684167688208
ZMB,49.96427262314448,4.271866528769937,-19.358635660852592,-14.086197304650932,-2.5459020730921598,-8.347780242394222
ZWE,48.31948967591446,14.470877249356695,-23.95143561591683,-29.174156376110208,-4.186359591431415,38.62734492232534
